"lap.distance";"r";"vmax";"slope";"vmin";"vdop"
732;190,024589396588;400;0;0;271,811626604517
733;191,318220282296;400;0;0;272,735263663789
734;192,768283538461;400;0;0;273,766887405606
735;194,078185825153;400;0;0;274,695465286232
736;195,594766386851;400;0;0;275,76664985311
737;197,104298002483;400;0;0;276,828739590682
738;198,603534234521;400;0;0;277,87956763746
739;200,090642624694;400;0;0;278,917984096546
740;201,588910144733;400;0;0;279,960297657136
741;203,105490706432;400;0;0;281,011413979327
742;204,179696292296;400;0;0;281,753555289804
743;205,051105910002;400;0;0;282,354157004654
744;206,439122545455;400;0;0;283,308190572869
745;208,130677478079;400;0;0;284,466531253638
746;209,899116927225;400;0;0;285,672498958694
747;211,665108886524;400;0;0;286,871738473975
748;213,394073743306;400;0;0;288,040996858776
749;215,158238640869;400;0;0;289,229187986914
750;216,904488622809;400;0;0;290,40052544124
751;218,718666097787;400;0;0;291,612443799677
752;220,648366414684;400;0;0;292,896030806205
753;222,474654571255;400;0;0;294,105670971003
754;224,499080917377;400;0;0;295,440759985274
755;226,497071619118;400;0;0;296,752525592476
756;228,495423758935;400;0;0;298,058753868216
757;230,519850105057;400;0;0;299,376214353856
758;232,668216571592;400;0;0;300,768021244006
759;234,045358237469;400;0;0;301,65681706656
760;235,057571410529;400;0;0;302,308424898172
761;237,065131199627;400;0;0;303,596645255535
762;239,331943665008;400;0;0;305,044684754472
763;241,61322527771;400;0;0;306,495060299467
764;243,829175499421;400;0;0;307,89735860214
765;246,097412131557;400;0;0;309,326160931709
766;248,35805609558;400;0;0;310,743643877009
767;250,888836557321;400;0;0;312,322877249628
768;253,328510293513;400;0;0;313,837736421416
769;255,6466030165;400;0;0;315,270358982279
770;258,17461176075;400;0;0;316,825328931542
771;260,786333940119;400;0;0;318,423816062678
772;263,403897486828;400;0;0;320,017867224439
773;266,073333070461;400;0;0;321,635371030295
774;268,656386066241;400;0;0;323,192826192901
775;270,405499400332;400;0;0;324,243208358863
776;271,796857713817;400;0;0;325,076326851298
777;274,239654959699;400;0;0;326,533884686308
778;277,004437435336;400;0;0;328,17575363646
779;279,945152882576;400;0;0;329,913133174091
780;282,740370344797;400;0;0;331,556112882958
781;285,767126279409;400;0;0;333,326054633349
782;288,72884187962;400;0;0;335,048912433388
783;291,76767522608;400;0;0;336,807470415815
784;294,843100816516;400;0;0;338,57790476855
785;297,995677288042;400;0;0;340,383194840155
786;301,118345390714;400;0;0;342,161968500167
787;304,367223816227;400;0;0;344,002872981824
788;307,610109391338;400;0;0;345,830609592836
789;311,033441295032;400;0;0;347,749625413901
790;314,368018911988;400;0;0;349,608760978584
791;317,783253615443;400;0;0;351,502672828649
792;320,062764801673;400;0;0;352,761113155759
793;321,809014783611;400;0;0;353,722129570469
794;325,007930634567;400;0;0;355,475854919458
795;328,684432578883;400;0;0;357,480779045069
796;332,238451691152;400;0;0;359,40827761408
797;335,974419503735;400;0;0;361,423372657403
798;339,741357055054;400;0;0;363,443860345728
799;343,751420891656;400;0;0;365,582483774422
800;350,89902174174;400;0;0;369,363695635059
801;370,511551636641;400;0;0;379,545637936106
802;392,673565348064;400;0;0;390,731982575432
803;417,110647622853;400;0;0;402,706617521696
804;444,578448480538;400;0;0;415,754856579251
805;475,618265263373;400;0;0;430,023698805542
806;496,017058882579;400;0;0;439,148531243754
807;500;400;0;0;Inf
808;500;400;0;0;Inf
809;500;400;0;0;Inf
810;500;400;0;0;Inf
811;500;400;0;0;Inf
812;500;400;0;0;Inf
813;500;400;0;0;Inf
814;500;400;0;0;Inf
815;500;400;0;0;Inf
816;500;400;0;0;Inf
817;500;400;0;0;Inf
818;500;400;0;0;Inf
819;500;400;0;0;Inf
820;500;400;0;0;Inf
821;500;400;0;0;Inf
822;499,80796001701;400;0;0;440,823473574869
823;499,432063506775;400;0;0;440,657674722039
824;499,056166996541;400;0;0;440,491813463378
825;498,680270486307;400;0;0;440,325889728365
826;498,304373976073;400;0;0;440,159903446347
827;497,928477465839;400;0;0;439,993854546536
828;497,552580955605;400;0;0;439,827742958012
829;497,17668444537;400;0;0;439,66156860972
830;496,800787935136;400;0;0;439,495331430473
831;496,424891424902;400;0;0;439,329031348945
832;496,048994914668;400;0;0;439,162668293678
833;495,673098404434;400;0;0;438,996242193078
834;495,297201894199;400;0;0;438,829752975416
835;494,921305383965;400;0;0;438,663200568825
836;479,667766705783;400;0;0;431,850469138576
837;444,123421626686;400;0;0;415,542039183108
838;415,653302018264;400;0;0;402,002492311554
839;390,114482611641;400;0;0;389,456686730894
840;367,591816026114;400;0;0;378,047216721606
841;353,736181058886;400;0;0;370,853916246943
842;343,883077035061;400;0;0;365,652485771985
843;327,869133217102;400;0;0;357,037139517459
844;310,954493750775;400;0;0;347,705489128805
845;295,984578080695;400;0;0;339,232669355082
846;282,014204683313;400;0;0;331,130069279237
847;269,186883398979;400;0;0;323,511762174922
848;257,447431991492;400;0;0;316,37882602711
849;246,447057693334;400;0;0;309,545822183353
850;236,259046486757;400;0;0;303,080050933827
851;226,799851110218;400;0;0;296,95080756188
852;217,870690542357;400;0;0;291,046601909159
853;209,566638203426;400;0;0;285,446157678628
854;201,82193747375;400;0;0;280,122061412153
855;194,593991773896;400;0;0;275,060255219999
856;187,740200132032;400;0;0;270,172888742253
857;181,228186986859;400;0;0;265,44588733015
858;177,202306308814;400;0;0;262,480964439075
859;174,207264591266;400;0;0;260,25330828461
860;168,964490283851;400;0;0;256,307225458748
861;163,704886334951;400;0;0;252,286463780816
862;158,410065886474;400;0;0;248,172991311829
863;153,367200623873;400;0;0;244,190842585388
864;148,924814611534;400;0;0;240,628277475787
865;144,410715660324;400;0;0;236,95334192354
866;140,175214077897;400;0;0;233,452614535555
867;136,181825121167;400;0;0;230,103223808598
868;132,284343578587;400;0;0;226,786579813168
869;128,647945936259;400;0;0;223,647761848889
870;125,21252059604;400;0;0;220,6414013909
871;121,968642411231;400;0;0;217,764570510188
872;118,85550078868;400;0;0;214,967482905296
873;115,819517431509;400;0;0;212,204213853945
874;113,801851423623;400;0;0;210,347711738218
875;112,306045938112;400;0;0;208,960739519982
876;110,015205706563;400;0;0;206,818548439717
877;107,336911296327;400;0;0;204,285562661711
878;104,788562869479;400;0;0;201,845964150026
879;102,492308561179;400;0;0;199,622167027077
880;100,24860033291;400;0;0;197,425063782275
881;98,0357299237081;400;0;0;195,233941194501
882;96,0576554306198;400;0;0;193,254279205985
883;94,0332290844987;400;0;0;191,207006848737
884;92,0958618673017;400;0;0;189,227035843208
885;90,3587803756755;400;0;0;187,433971867596
886;88,6856502040016;400;0;0;185,690551184803
887;87,0762320319538;400;0;0;183,997932091705
888;85,4579680529765;400;0;0;182,280163427064
889;84,0827759612963;400;0;0;180,807586383293
890;82,6845199456706;400;0;0;179,29791229927
891;81,7743171822916;400;0;0;178,30831309974
892;81,141249149656;400;0;0;177,616771925926
893;80,0269946278195;400;0;0;176,393014349481
894;78,9834009108037;400;0;0;175,239111713454
895;77,9933167124092;400;0;0;174,137306565206
896;76,9854848466911;400;0;0;173,008544610934
897;75,9927971635313;400;0;0;171,889498042146
898;75,2216573822392;400;0;0;171,015146668985
899;74,2603304383187;400;0;0;169,918852616237
900;74,1991042106829;400;0;0;169,848790743748
901;76,2590855369459;400;0;0;172,190395948103
902;78,5339563794945;400;0;0;174,739812980178
903;80,7824962249218;400;0;0;177,223685020512
904;83,1452984466115;400;0;0;179,796807635849
905;85,8115034365683;400;0;0;182,656816287095
906;88,5490191470959;400;0;0;185,547456582921
907;90,4794665851555;400;0;0;187,559101640812
908;91,9752720706674;400;0;0;189,103108861477
909;94,6207311705478;400;0;0;191,803389644472
910;97,8634270896554;400;0;0;195,062298900782
911;101,504702908929;400;0;0;198,658069282352
912;105,057465471273;400;0;0;202,104781178553
913;109,106721992366;400;0;0;205,962844976059
914;113,32467804262;400;0;0;209,906252462786
915;117,920218958066;400;0;0;214,120015717578
916;122,804194052048;400;0;0;218,509200372516
917;128,080379379957;400;0;0;223,153874048665
918;133,729027369676;400;0;0;228,021590735022
919;139,679171834149;400;0;0;233,039185565684
920;146,129811785276;400;0;0;238,359541076323
921;153,114255256574;400;0;0;243,989390022919
922;160,770099265562;400;0;0;250,014828749117
923;169,175663529093;400;0;0;256,467342911551
924;175,076164863455;400;0;0;260,901538705526
925;179,690518941468;400;0;0;264,317373179371
926;188,61900129758;400;0;0;270,804482430589
927;199,549405663954;400;0;0;278,540497813416
928;211,572596276054;400;0;0;286,809040011172
929;225,201458688705;400;0;0;295,902563588369
930;240,331092082995;400;0;0;305,680762564262
931;257,573916585182;400;0;0;316,456535354097
932;277,180853519927;400;0;0;328,280239808228
933;299,317182108789;400;0;0;341,137099131562
934;325,521185749964;400;0;0;355,756429343991
935;355,82456309477;400;0;0;371,947025974461
936;392,660271990345;400;0;0;390,72536870524
937;436,954013149054;400;0;0;412,174380951015
938;482,22800412918;400;0;0;433,001441112412
939;500;400;0;0;Inf
940;500;400;0;0;Inf
941;500;400;0;0;Inf
942;500;400;0;0;Inf
943;500;400;0;0;Inf
944;500;400;0;0;Inf
945;500;400;0;0;Inf
946;500;400;0;0;Inf
947;500;400;0;0;Inf
948;499,88979909697;400;0;0;440,859562546739
949;499,104193573755;400;0;0;440,513008277254
950;498,318588050539;400;0;0;440,166181156674
951;497,532982527324;400;0;0;439,819080539514
952;496,747377004108;400;0;0;439,471705777741
953;495,961771480893;400;0;0;439,124056220758
954;495,176165957677;400;0;0;438,77613121539
955;494,390560434461;400;0;0;438,427930105871
956;457,573333343934;400;0;0;421,787282885724
957;422,826836360945;400;0;0;405,45662403904
958;400,693803989166;400;0;0;394,702104112694
959;367,456295762524;400;0;0;377,97752286673
960;335,491373403848;400;0;0;361,163461578571
961;308,889448542784;400;0;0;346,549011820023
962;285,45579868662;400;0;0;333,144434936797
963;265,412789463086;400;0;0;321,235883025617
964;248,084233295514;400;0;0;310,572294168839
965;232,253561486947;400;0;0;300,499891357925
966;218,481847518669;400;0;0;291,454528726624
967;206,119532174691;400;0;0;283,088809580174
968;194,672858966051;400;0;0;275,115989295425
969;184,475893710264;400;0;0;267,813792539799
970;175,219350406151;400;0;0;261,008205690763
971;166,749710897498;400;0;0;254,621852159133
972;158,926814437835;400;0;0;248,577443573286
973;153,913105596358;400;0;0;244,62505075291
974;150,420605632478;400;0;0;241,833685556639
975;144,662308446498;400;0;0;237,159662514514
976;138,489591558028;400;0;0;232,044722408766
977;132,987490060776;400;0;0;227,388513640486
978;127,442212928086;400;0;0;222,597242540063
979;122,620955732571;400;0;0;218,346118785802
980;117,974247566862;400;0;0;214,169062784511
981;113,674950378193;400;0;0;210,230399103083
982;109,504323806362;400;0;0;206,337783975484
983;105,784316618362;400;0;0;202,802717686966
984;102,072933828139;400;0;0;199,213344614211
985;98,6629043418621;400;0;0;195,857441033309
986;95,5330804502208;400;0;0;192,725871846636
987;92,6602868283672;400;0;0;189,806004959983
988;89,9127123158226;400;0;0;186,970753189882
989;87,1299956888521;400;0;0;184,054726437073
990;85,452071283845;400;0;0;182,273874472342
991;84,330217169711;400;0;0;181,073433820601
992;82,1253011407443;400;0;0;178,690562379554
993;80,0429356043887;400;0;0;176,410581777246
994;78,0462411260218;400;0;0;174,196379267186
995;76,0263255485326;400;0;0;171,927413094217
996;74,2800755665943;400;0;0;169,941441032762
997;72,5361944876196;400;0;0;167,934726655289
998;70,8431437158953;400;0;0;165,963291955601
999;69,3841462655787;400;0;0;164,245414146201
1000;68,6313500164633;400;0;0;163,351978520007
1001;69,1254692177409;400;0;0;163,938959469242
1002;69,6333150021631;400;0;0;164,54006464336
1003;70,2475539972558;400;0;0;165,264179404168
1004;70,8661932551768;400;0;0;165,990288684648
1005;71,5175536316683;400;0;0;166,751386357033
1006;71,9535036704961;400;0;0;167,258847978482
1007;72,2005174203972;400;0;0;167,54569876022
1008;72,8268667823956;400;0;0;168,270870340043
1009;73,5685942560889;400;0;0;169,125602576214
1010;74,1112880350249;400;0;0;169,748251207539
1011;74,829464903287;400;0;0;170,568742606604
1012;75,586832325252;400;0;0;171,429753567046
1013;76,3433309079813;400;0;0;172,285481271705
1014;77,0837442487225;400;0;0;173,118917983863
1015;77,8433837295852;400;0;0;173,969846795537
1016;78,6041183798205;400;0;0;174,817851565778
1017;79,3520211225726;400;0;0;175,64756136211
1018;80,1037327978903;400;0;0;176,477566029849
1019;80,9586405173514;400;0;0;177,416795803403
1020;81,8345030254419;400;0;0;178,373918430615
1021;82,5927933062918;400;0;0;179,198432017376
1022;83,3386711369492;400;0;0;180,005764735594
1023;83,9234390006911;400;0;0;180,636189849843
1024;84,4243279935461;400;0;0;181,174442800001
1025;85,1189005450637;400;0;0;181,918191866346
1026;85,8771908259138;400;0;0;182,726713408618
1027;86,6173454336924;400;0;0;183,512462532166
1028;87,6058141302994;400;0;0;184,556605229562
1029;88,3715658064736;400;0;0;185,361443632588
1030;89,1358984384562;400;0;0;186,161320668048
1031;90,1018122988985;400;0;0;187,167263755743
1032;90,8497150416544;400;0;0;187,942462493698
1033;91,6004295493454;400;0;0;188,717373362352
1034;92,3552201295811;400;0;0;189,49329694314
1035;93,1031228723372;400;0;0;190,259018637132
1036;93,9697710223347;400;0;0;191,142478202737
1037;94,8489823283499;400;0;0;192,034591491383
1038;95,596885071106;400;0;0;192,790219968872
1039;96,0382678713062;400;0;0;193,234775722083
1040;96,2887123677336;400;0;0;193,486566377552
1041;96,9061709692035;400;0;0;194,105948576612
1042;97,6644612500533;400;0;0;194,863907725419
1043;98,4138687093756;400;0;0;195,610102382789
1044;99,1617714521317;400;0;0;196,351971572961
1045;99,6852336647158;400;0;0;196,869547794578
1046;100,406878734142;400;0;0;197,580855479053
1047;100,943297705097;400;0;0;198,107935600121
1048;101,652791142666;400;0;0;198,802930552516
1049;102,205416325051;400;0;0;199,342584179046
1050;102,882568391451;400;0;0;200,001856467874
1051;103,381457323821;400;0;0;200,486185577714
1052;103,886425363438;400;0;0;200,975227780204
1053;104,384066112906;400;0;0;201,456012331968
1054;104,755050905214;400;0;0;201,813685839061
1055;105,155234037919;400;0;0;202,198800673849
1056;105,492675512444;400;0;0;202,522967189497
1057;105,743120008871;400;0;0;202,763224129646
1058;105,993564505299;400;0;0;203,003196722762
1059;106,44513227548;400;0;0;203,435167630149
1060;106,728311802238;400;0;0;203,705590568129
1061;106,985239252888;400;0;0;203,950633785539
1062;107,233424381418;400;0;0;204,187059823818
1063;107,481592109696;400;0;0;204,423195876226
1064;107,693795290964;400;0;0;204,624894890936
1065;107,74667598029;400;0;0;204,675127021181
1066;107,997120476718;400;0;0;204,912860605058
1067;108,168007963136;400;0;0;205,074916789127
1068;108,168007963136;400;0;0;205,074916789127
1069;108,168007963136;400;0;0;205,074916789127
1070;108,168007963136;400;0;0;205,074916789127
1071;108,168007963136;400;0;0;205,074916789127
1072;108,168007963136;400;0;0;205,074916789127
1073;108,168007963136;400;0;0;205,074916789127
1074;107,980265617272;400;0;0;204,896869844308
1075;107,927653595049;400;0;0;204,846947055003
1076;107,718309045957;400;0;0;204,648182393756
1077;107,46786454953;400;0;0;204,410140983409
1078;107,451278357186;400;0;0;204,394366422546
1079;107,201340583949;400;0;0;204,156511576387
1080;106,927245461781;400;0;0;203,895348243996
1081;106,46608656382;400;0;0;203,45519029018
1082;106,215642067394;400;0;0;203,215751446099
1083;105,893096171563;400;0;0;202,906963388405
1084;105,389743634496;400;0;0;202,424139679763
1085;104,992941143349;400;0;0;202,042707159982
1086;104,627579007965;400;0;0;201,690859282955
1087;104,123398504231;400;0;0;201,204317395142
1088;103,622509511376;400;0;0;200,71978402246
1089;103,282419908708;400;0;0;200,390131644514
1090;103,035406158808;400;0;0;200,15035826734
1091;102,595403970481;400;0;0;199,722540199455
1092;101,885669247576;400;0;0;199,030520783767
1093;101,357827584451;400;0;0;198,514290077149
1094;100,62261562819;400;0;0;197,793005326883
1095;100,099107790365;400;0;0;197,27780693452
1096;99,3815392644526;400;0;0;196,569434210966
1097;98,8416260960407;400;0;0;196,034752597953
1098;98,0863257275129;400;0;0;195,284314379975
1099;97,338218108568;400;0;0;194,538169007039
1100;97,7284577832341;400;0;0;194,927741448264
1101;100,579617756815;400;0;0;197,750740539321
1102;103,677883519991;400;0;0;200,773407383977
1103;107,041868467882;400;0;0;204,00460401744
1104;110,676924679294;400;0;0;207,439601608057
1105;113,385729536126;400;0;0;209,962786330449
1106;115,378993267966;400;0;0;211,80026577553
1107;119,192618528984;400;0;0;215,272130300392
1108;123,943750333526;400;0;0;219,520682692258
1109;128,846739259872;400;0;0;223,820491073177
1110;134,557786773117;400;0;0;228,727058953216
1111;140,626649343084;400;0;0;233,828230255868
1112;147,31962717533;400;0;0;239,327957091871
1113;154,970514490401;400;0;0;245,46392002465
1114;163,205993191444;400;0;0;251,901747022194
1115;172,352865337739;400;0;0;258,864431784888
1116;182,752400551747;400;0;0;266,559811926928
1117;194,355279984532;400;0;0;274,891492880347
1118;207,710100511163;400;0;0;284,178970155675
1119;222,866712867907;400;0;0;294,364702304883
1120;240,499391286265;400;0;0;305,787774987981
1121;261,317841989724;400;0;0;318,748140332779
1122;277,461596136768;400;0;0;328,44644704727
1123;290,309741878149;400;0;0;335,964920255411
1124;316,984633677473;400;0;0;351,060714939455
1125;352,857346071023;400;0;0;370,392948302764
1126;398,844057219782;400;0;0;393,790006789217
1127;478,491038421178;400;0;0;431,320432785364
1128;482,335262870747;400;0;0;433,049593238634
1129;485,027054949127;400;0;0;434,256282584628
1130;487,718847027508;400;0;0;435,459628122166
1131;490,410639105889;400;0;0;436,659657495823
1132;493,102431184269;400;0;0;437,856397971348
1133;495,79422326265;400;0;0;439,049876442892
1134;498,48601534103;400;0;0;440,240119440053
1135;500;400;0;0;Inf
1136;500;400;0;0;Inf
1137;500;400;0;0;Inf
1138;500;400;0;0;Inf
1139;500;400;0;0;Inf
1140;500;400;0;0;Inf
1141;484,873157252255;400;0;0;434,187382980755
1142;427,19903380551;400;0;0;407,547524030735
1143;375,933038180189;400;0;0;382,312392219318
1144;334,834097406702;400;0;0;360,809502468721
1145;302,297107747312;400;0;0;342,831030526927
1146;275,837088913759;400;0;0;327,483526562283
1147;253,16557301108;400;0;0;313,736792210776
1148;234,144280121702;400;0;0;301,720559643054
1149;217,905347854435;400;0;0;291,069749795138
1150;208,253334954749;400;0;0;284,550341118064
